"DATE","tmax","tmin","rain","wind","relative_humidity","atm_trans","Kdown_direct","Kdown_diffuse","vpd"
2023-01-19,17,5.2,0.0046,2.35,0.9,0.24064,878.4,3247.2,157
2023-01-20,11.3,3,1e-04,4.41,0.64,0.65205,8053.2,3211.2,444
2023-01-21,7,-2.2,0,2.37,0.6,0.69766,9651.6,2494.8,375
2023-01-22,2.7,-0.6,0.0027,1.74,0.83,0.10749,18,1868.4,59
2023-01-23,4.9,1.5,0.0025,3.98,0.81,0.49264,3970.8,4744.8,296
2023-01-24,9.5,-2.3,0,3.13,0.64,0.73219,10699.2,2361.6,438
2023-01-25,5.2,1.3,0.0106,1.88,0.84,0.07805,10.8,1393.2,33
2023-01-26,6,0.2,0,4.87,0.69,0.56495,5850,4399.2,422
2023-01-27,5.4,-3.2,0,2.96,0.54,0.72732,10846.8,2462.4,452
2023-01-28,12.2,-2.2,0,2.31,0.59,0.71006,10688.4,2419.2,582
2023-01-29,6.6,-0.8,0.0098,1.32,0.87,0.11462,10.8,2124,37
2023-01-30,13.6,3,3e-04,1.56,0.94,0.30881,2073.6,3729.6,176
2023-01-31,9.9,7.2,0.0022,2.38,0.95,0.14523,21.6,2732.4,66
2023-02-01,7.2,1.4,0.0053,2.24,0.81,0.42757,2390.4,5792.4,333
2023-02-02,9.9,-0.4,9e-04,1.12,0.74,0.36157,1285.2,5698.8,332
2023-02-03,4.1,-3.3,0,5.15,0.45,0.73488,11736,2592,354
2023-02-04,3.2,-7.8,0,2.65,0.43,0.73184,12067.2,2336.4,345
2023-02-05,13.6,-3,0,1.08,0.6,0.61261,7196.4,4975.2,545
2023-02-06,10.8,1.5,0,3.31,0.71,0.72597,11872.8,2689.2,548
2023-02-07,13.9,-2.5,0,1.59,0.75,0.60936,7412.4,4928.4,426
2023-02-08,17.5,4.8,0,2.09,0.69,0.42377,3301.2,5364,583
2023-02-09,19.6,6.1,0,2.65,0.79,0.40504,2602.8,5760,540
2023-02-10,16.2,6.2,0,3.48,0.68,0.64995,9072,4478.4,647
2023-02-11,10.8,2.3,0,2.82,0.55,0.61389,7297.2,5626.8,591
2023-02-12,6.3,0.8,0.0304,2.83,0.79,0.11108,25.2,2336.4,31
2023-02-13,13.2,1.6,0.0109,3.96,0.62,0.52083,5076,6105.6,753
2023-02-14,15.7,0.6,0,2.52,0.57,0.71883,12668.4,2916,756
2023-02-15,21.2,6.7,6e-04,1.97,0.67,0.563,7585.2,4741.2,744
2023-02-16,20,8.7,0.006,1.79,0.84,0.31831,1026,6012,431.82
2023-02-17,15.5,2.3,0.0142,3.88,0.82,0.44177,5792.4,4071.6,325.45
2023-02-18,10.9,-4.9,0,3.82,0.52,0.76107,14590.8,2570.4,534.55
2023-02-19,15.2,-1.6,0,2.09,0.68,0.66906,11390.4,3844.8,598.18
2023-02-20,12.9,3.2,5e-04,2.47,0.75,0.32876,1285.2,6274.8,497.27
2023-02-21,17.2,6.2,1e-04,3.4,0.7,0.7195,13752,2955.6,935.45
2023-02-22,20.2,2.6,0,2.11,0.64,0.55837,9223.2,3870,616.67
2023-02-23,23.2,12.1,4e-04,2.65,0.76,0.50264,7498.8,4402.8,854.17
2023-02-24,14.7,10.1,0,3.87,0.52,0.55004,8082,5068.8,935
2023-02-25,9.6,1.1,0.0016,1.65,0.6,0.15897,288,3549.6,219.17
2023-02-26,16.5,1,0,2.24,0.77,0.64794,10418.4,5374.8,618.33
2023-02-27,12.6,2.8,8e-04,2.42,0.73,0.27838,1900.8,4950,380.83
2023-02-28,18.1,7.5,0.0029,4.68,0.66,0.73608,15476.4,2811.6,886.67
2023-03-01,17.5,6.2,0,2.41,0.77,0.54297,8535.6,5083.2,456.67
2023-03-02,18.5,8.4,0.0052,2.18,0.81,0.36854,2757.6,6573.6,580
2023-03-03,11.9,6.3,0.0158,2.43,0.85,0.12409,68.4,3103.2,46.67
2023-03-04,12.5,5.3,0.0254,5.22,0.66,0.7255,15210,3506.4,630.83
2023-03-05,16.4,-0.1,0,2.32,0.63,0.74979,16585.2,2937.6,739.17
2023-03-06,17.5,1,0,1.86,0.66,0.7073,14619.6,3967.2,685.83
2023-03-07,13.6,7.7,0,4.02,0.64,0.70929,14655.6,4154.4,668.33
2023-03-08,13.5,-1.2,0,3.9,0.4,0.7423,16362,3502.8,703.33
2023-03-09,15.9,-2.5,0,2,0.57,0.73832,16347.6,3589.2,748.33
2023-03-10,15.3,3.7,0.0067,2.57,0.77,0.25211,2145.6,4723.2,296.67
2023-03-11,7.4,1.1,0,5.46,0.57,0.62814,10242,7023.6,453.33
2023-03-12,1.8,-1.9,0.0041,2.34,0.76,0.09958,3.6,2757.6,117.5
2023-03-13,8.3,0.1,7e-04,2.81,0.78,0.5201,7333.2,7214.4,400.83
2023-03-14,4.1,-2.4,0,5.79,0.54,0.61836,9651.6,7794,348.33
2023-03-15,8.9,-3.5,0,5.26,0.47,0.76962,18705.6,3193.2,563.33
2023-03-16,18.2,-2.5,0,2.26,0.47,0.73003,16610.4,4338,929.17
2023-03-17,15.4,4.2,0.0019,1.83,0.69,0.19309,417.6,5169.6,278.33
2023-03-18,12.4,-0.1,0.0011,4.96,0.59,0.71788,15814.8,5130,583.33
2023-03-19,5,-6.6,0,4.11,0.41,0.77702,19519.2,3337.2,404.17
2023-03-20,9.3,-6.1,0,1.82,0.47,0.77587,19713.6,3294,545.83
2023-03-21,14.8,-4,0,2.45,0.46,0.73802,17146.8,4914,879.17
2023-03-22,14.6,5.2,4e-04,1.56,0.57,0.40613,3906,8330.4,550.83
2023-03-23,25.2,3.4,0,2.53,0.77,0.6082,11826,6642,1134.17
2023-03-24,27.1,11.4,0,3.05,0.65,0.58929,12423.6,5608.8,1378.33
2023-03-25,24.2,6.9,0.0047,3.92,0.78,0.49586,9468,5821.2,1000
2023-03-26,22.3,6.2,0,2.49,0.47,0.72495,18565.2,3956.4,1260.83
2023-03-27,22.8,8.3,0.0014,2,0.7,0.57903,12132,5990.4,965
2023-03-28,15.6,6.1,5e-04,2.39,0.61,0.28238,1677.6,7225.2,585.83
2023-03-29,15,0.9,2e-04,2.24,0.55,0.74196,19609.2,3952.8,849.17
2023-03-30,17,1.2,0,1.76,0.46,0.67941,16225.2,5504.4,979.17
2023-03-31,14.2,3.3,0.0077,1.88,0.71,0.19459,374.4,5893.2,294.17
2023-04-01,24,10.4,0.0067,4.59,0.71,0.54923,11998.8,5814,1305
2023-04-02,16.4,3.4,0,4.31,0.52,0.67382,16398,5605.2,697.5
2023-04-03,19.1,2,0,1.87,0.6,0.5782,9460.8,9547.2,863.33
2023-04-04,26.1,6.7,0,1.59,0.71,0.64205,16308,4939.2,1111.67
2023-04-05,27.9,10.1,0,2.2,0.77,0.60881,13539.6,6739.2,1186.15
2023-04-06,27.1,14.2,0.0025,2.17,0.75,0.46144,6606,8863.2,961.54
2023-04-07,19,5.6,0.0123,3.16,0.81,0.10628,36,3549.6,142.31
2023-04-08,10.2,4.6,7e-04,2.09,0.67,0.26502,662.4,8334,596.92
2023-04-09,15.1,-1.1,0,1.9,0.5,0.76218,22417.2,3614.4,840.77
2023-04-10,16.5,-1,0,1.61,0.55,0.75918,22388.4,3697.2,872.31
2023-04-11,22.2,3,0,2.25,0.52,0.75575,22525.2,3596.4,1383.85
2023-04-12,25.6,5.9,0,2.9,0.47,0.73967,22024.8,3690,1662.31
2023-04-13,27.9,7.2,0,2.48,0.48,0.73958,22219.2,3639.6,1979.23
2023-04-14,22.5,8.8,0.0055,2.26,0.66,0.46381,8013.6,8294.4,616.15
2023-04-15,25,11.4,0.0014,2.3,0.74,0.59323,15562.8,5410.8,1177.69
2023-04-16,24.4,10.6,0.001,2.77,0.68,0.39781,6076.8,8064,983.85
2023-04-17,19,6.2,0.0127,5.09,0.53,0.58419,12448.8,8427.6,1133.08
2023-04-18,21.6,5.1,0,4.08,0.36,0.75454,23385.6,3718.8,1433.85
2023-04-19,27.9,6.3,0,2.37,0.48,0.71201,21405.6,4302,1902.31
2023-04-20,30.5,11.9,0,2.55,0.4,0.6901,20113.2,4928.4,2442.31
2023-04-21,28.7,11.6,0,2.8,0.44,0.67783,20005.2,4712.4,2160
2023-04-22,21.5,12.5,0.0165,2.91,0.65,0.29377,4690.8,6073.2,557.86
2023-04-23,17.3,4.3,0,3.18,0.56,0.59895,14374.8,7675.2,920
2023-04-24,16.3,1.5,0,2.74,0.48,0.7163,20289.6,6202.8,942.14
2023-04-25,16.5,0.6,0,1.68,0.47,0.62741,14788.8,8521.2,938.57
2023-04-26,20.2,2.8,1e-04,1.74,0.59,0.56396,10728,10317.6,1067.14
2023-04-27,20.8,6.1,0.0014,2.17,0.73,0.48612,9219.6,9000,770
2023-04-28,19.7,11.1,0.0397,2.43,0.85,0.38632,4107.6,10432.8,516.43
2023-04-29,22.7,9.2,3e-04,2.09,0.79,0.48474,9194.4,9126,788.57
2023-04-30,18.9,12.9,0.0052,2.14,0.82,0.39341,5490,9439.2,516.43
2023-05-01,14.2,5.6,4e-04,5.5,0.54,0.47832,8996.4,9226.8,757.86
2023-05-02,16.4,7.4,3e-04,5.23,0.46,0.62407,15382.8,8485.2,1015
2023-05-03,13.1,5.2,5e-04,4.83,0.53,0.50948,9885.6,9673.2,664.29
2023-05-04,15.9,5.8,0,4.05,0.58,0.52059,9662.4,10396.8,818.57
2023-05-05,21.1,3,0,1.65,0.62,0.66023,18619.2,6912,1068.57
2023-05-06,23.5,7,0,1.42,0.6,0.67481,20779.2,5407.2,1179.29
2023-05-07,25.9,11.2,0.0032,2.4,0.65,0.50526,10357.2,9316.8,1105
2023-05-08,27.5,15.4,0,3.4,0.61,0.55786,13428,8366.4,1570
2023-05-09,27,14.2,1e-04,3.29,0.63,0.58095,14889.6,7880.4,1322.86
2023-05-10,25.1,10.4,2e-04,1.77,0.68,0.64853,18514.8,6984,1335.71
2023-05-11,28.9,9.4,0,1.71,0.6,0.63405,17625.6,7380,1753.57
2023-05-12,29.2,13.1,0.0054,1.73,0.7,0.54962,14554.8,7185.6,1257.14
2023-05-13,28.5,17.2,0.0035,2.3,0.72,0.49249,11606.4,7930.8,1370.71
2023-05-14,26.6,15.8,0.0042,1.52,0.72,0.50125,10285.2,9655.2,1437.86
2023-05-15,20.7,14.4,0.0088,1.39,0.79,0.17111,334.8,6490.8,265.71
2023-05-16,26.2,11.8,0.0029,1.87,0.84,0.48462,8715.6,10666.8,772.14
2023-05-17,25,13.2,0.0064,3.39,0.71,0.69015,22161.6,5511.6,1286.43
2023-05-18,20.9,12.2,0,2.7,0.63,0.52957,12067.2,9219.6,1010.71
2023-05-19,21.4,9.2,0,2.16,0.69,0.46996,8578.8,10357.2,832.86
2023-05-20,27,11.9,0.0022,1.64,0.78,0.46897,11365.2,7574.4,1043.57
2023-05-21,24.8,10.5,0.0013,2.59,0.69,0.72613,25012.8,4377.6,1310.71
2023-05-22,26,9.8,0,1.93,0.58,0.61372,15771.6,9122.4,1655.71
2023-05-23,23.1,11.6,0,2.48,0.54,0.59651,12268.8,11977.2,1451.43
2023-05-24,26.1,9.4,0,1.89,0.56,0.7204,24375.6,4964.4,1713.57
2023-05-25,23.6,10.6,0,2.35,0.62,0.56357,13924.8,9072,1190
2023-05-26,22.5,8.9,0,2.43,0.58,0.70503,22294.8,6526.8,1375.71
2023-05-27,18.8,9.2,0,2.6,0.53,0.31832,2880,10155.6,1146.43
2023-05-28,18.1,13.1,0.0092,2.34,0.64,0.16824,345.6,6555.6,465.71
2023-05-29,22.9,12.9,0.0433,2.98,0.92,0.27723,3279.6,8110.8,297.14
2023-05-30,23.1,16.2,0.0047,2.48,0.84,0.55519,14824.8,8020.8,640
2023-05-31,24.2,14.3,0,1.46,0.77,0.47646,10026,9608.4,849.29
2023-06-01,26.1,10.6,0,1.38,0.72,0.67882,21776.4,6235.2,1225.71
2023-06-02,29.9,11.7,0,1.81,0.66,0.7276,25516.8,4546.8,1827.14
2023-06-03,30.4,13.2,0.0032,2.26,0.64,0.62585,19026,6865.2,1414.29
2023-06-04,22.6,15.6,0.0019,2.12,0.8,0.40183,4816.8,11826,678.67
2023-06-05,27.2,12.1,0,1.04,0.66,0.69905,23727.6,5256,1399.33
2023-06-06,26.4,9.9,0,2.66,0.58,0.6777,21024,7102.8,1557.33
2023-06-07,25,15.7,0,2.86,0.55,0.53088,11523.6,10530,1423.33
2023-06-08,23.4,9.4,0,3.1,0.56,0.69407,22586.4,6271.2,1438.67
2023-06-09,23.4,9.1,0,3.02,0.49,0.5634,15739.2,7704,1409.33
2023-06-10,27.6,10.4,0,2.28,0.53,0.72606,25560,4672.8,1709.33
2023-06-11,29,12.5,1e-04,2.6,0.59,0.54337,14324.4,8316,1541.33
2023-06-12,25,15.9,0.0018,3.26,0.78,0.45153,8398.8,10425.6,886
2023-06-13,26.4,11.6,0,3.01,0.6,0.69694,22849.2,6220.8,1531.33
2023-06-14,25.5,13.9,2e-04,4.16,0.51,0.41876,8913.6,8560.8,1431.33
2023-06-15,29,14.6,6e-04,2.02,0.65,0.61119,18784.8,6728.4,1444
2023-06-16,28.7,14.5,0,3.47,0.61,0.6493,21150,5961.6,1762.67
2023-06-17,28.3,14.1,0,3.34,0.55,0.71148,24188.4,5526,1633.33
2023-06-18,29.6,10.6,0,2.2,0.56,0.71405,24865.2,4960.8,1766.67
2023-06-19,28,16.5,0.0054,2.3,0.7,0.38936,8060.4,8204.4,830
2023-06-20,20.8,16.9,0.0319,3.53,0.95,0.16719,216,6768,170.67
2023-06-21,20.1,15.8,0.0185,3.19,0.92,0.16169,334.8,6418.8,188
2023-06-22,17.2,14.1,0.0444,1.73,0.98,0.09715,79.2,3978,44.29
2023-06-23,25.1,15.9,0.004,1.32,0.89,0.49514,11703.6,8971.2,470.71
2023-06-24,27,16.6,0.0044,2.53,0.8,0.57825,16549.2,7588.8,991.43
2023-06-25,29.8,16,1e-04,2.25,0.73,0.65739,21546,5886,1409.29
2023-06-26,29.6,18.2,1e-04,3.03,0.71,0.6146,18997.2,6638.4,1342.14
2023-06-27,26.7,17,1e-04,3.25,0.68,0.60204,17784,7315.2,1270.71
2023-06-28,28,16,0,3.21,0.66,0.66899,21254.4,6620.4,1529.29
2023-06-29,30.5,13.1,0,1.23,0.67,0.70425,24210,5115.6,1666.43
2023-06-30,29.9,16.8,0.0014,1.56,0.73,0.51883,14328,7261.2,1275.71
2023-07-01,32.6,19.5,0.0015,1.12,0.77,0.5627,13960.8,9435.6,1436.43
2023-07-02,32.5,19.1,6e-04,2.45,0.63,0.61864,18014.4,7686,2093.57
2023-07-03,33,20.5,0,2.5,0.64,0.61495,18172.8,7351.2,2068.57
2023-07-04,31.1,19,0.0012,2.68,0.66,0.61452,18057.6,7423.2,1820.71
2023-07-05,31,18.3,0,1.84,0.64,0.56329,13046.4,10285.2,2004.29
2023-07-06,32.8,19,3e-04,1.48,0.65,0.60709,18579.6,6537.6,1950.71
2023-07-07,32.8,19.9,2e-04,2.22,0.69,0.63369,19378.8,6807.6,1947.86
2023-07-08,32.3,18.6,0,1.58,0.67,0.58906,15645.6,8665.2,1892.14
2023-07-09,29,20.4,0.008,1.73,0.78,0.39586,9381.6,6933.6,964.29
2023-07-10,30.9,19.2,0,2.62,0.63,0.66653,20602.8,6829.2,1859.29
2023-07-11,32,15.1,0,1.87,0.55,0.70108,23526,5284.8,2157.14
2023-07-12,32,16,0,2.47,0.57,0.63436,19234.8,6793.2,2156.43
2023-07-13,33.6,18,0.0059,2.06,0.64,0.55429,14720.4,7984.8,1678.57
2023-07-14,31.1,19.9,0.0027,1.17,0.8,0.55172,13446,9115.2,1129.29
2023-07-15,29.5,19,2e-04,1.65,0.81,0.47272,10303.2,8992.8,1110.71
2023-07-16,30,20.7,0.0596,2.94,0.78,0.63804,19756.8,6238.8,1382.14
2023-07-17,30.6,16.5,0,1.95,0.68,0.63839,18309.6,7650,1680.71
2023-07-18,31.3,17.6,1e-04,2.06,0.66,0.67481,22215.6,5169.6,1908.57
2023-07-19,29.8,19.9,4e-04,2.06,0.75,0.57,13464,9619.2,1312.14
2023-07-20,31.9,18.6,0.001,2.19,0.73,0.60581,16801.2,7678.8,1492.86
2023-07-21,29.3,19.8,6e-04,3.31,0.75,0.64664,19429.2,6642,1437.86
2023-07-22,26.8,16.5,4e-04,1.54,0.72,0.45993,10267.2,8233.2,1089.29
2023-07-23,28.9,16.5,0.0145,1.63,0.84,0.57578,16311.6,6793.2,741.43
2023-07-24,30.9,15.9,0,1.07,0.74,0.65779,20725.2,5605.2,1554.29
2023-07-25,31.5,17.1,0,2.06,0.67,0.64479,19872,5871.6,1795.71
2023-07-26,33.1,17.2,0,1.9,0.68,0.64568,20102.4,5608.8,1910.71
2023-07-27,33.5,20.3,9e-04,2.24,0.66,0.61616,17654.4,6814.8,2089.29
2023-07-28,34.7,22.1,0.0011,2.45,0.61,0.58735,16282.8,6976.8,1999.29
2023-07-29,35.5,21.1,0,3.03,0.59,0.65159,20480.4,5248.8,2442.14
2023-07-30,30,20.2,0,2.03,0.63,0.61576,16887.6,7354.8,1911.43
2023-07-31,29.4,16.8,1e-04,1.94,0.65,0.62571,18529.2,6030,1833.57
2023-08-01,29.2,16.5,0,1.98,0.5,0.68564,21240,5587.2,1987.14
2023-08-02,27.7,13.9,0,1.59,0.57,0.65914,19465.2,6242.4,1635
2023-08-03,22.4,16.4,0.0243,1.86,0.88,0.15901,471.6,5709.6,157.14
2023-08-04,28.5,18.5,0.0012,1.59,0.82,0.46266,7704,10220.4,994.29
2023-08-05,31.4,16.4,0,1.34,0.74,0.65094,19220.4,5911.2,1641.43
2023-08-06,30.6,18.6,0.0019,1.51,0.79,0.47678,10580.4,7761.6,1002.14
2023-08-07,32,19.5,0.0011,1.85,0.82,0.51411,10994.4,8712,1277.86
2023-08-08,28,20.2,2e-04,3.5,0.66,0.66535,19083.6,6325.2,1541.43
2023-08-09,30,16.4,0,3,0.64,0.60582,16135.2,6912,1684.29
2023-08-10,26.4,18.5,0.0051,2.27,0.77,0.32414,5065.2,7218,747.14
2023-08-11,30.7,16.5,0,2.44,0.7,0.64172,17406,6814.8,1626.43
2023-08-12,33.9,17.6,0,2.28,0.69,0.66254,19353.6,5551.2,1935
2023-08-13,33.2,19.5,0,3.23,0.66,0.63761,17791.2,6076.8,1858.57
2023-08-14,31.9,19.6,0.002,1.79,0.76,0.43027,7239.6,8798.4,1305
2023-08-15,30.9,21.5,0.0012,3.34,0.71,0.55428,12380.4,8190,1605.71
2023-08-16,28.9,16.6,0,2.87,0.61,0.60819,15163.2,7308,1734.29
2023-08-17,31,14.9,3e-04,2.02,0.66,0.59295,15084,6724.8,1805.71
2023-08-18,28.2,19.5,0,3.59,0.57,0.69364,20419.2,4975.2,1817.14
2023-08-19,29,12.4,0,1.8,0.55,0.72548,22143.6,4291.2,1877.86
2023-08-20,33.4,14.2,0,1.52,0.6,0.70088,21146.4,4269.6,2162.86
2023-08-21,34.2,18.5,0,2.07,0.6,0.6364,15372,7592.4,2215.71
2023-08-22,33.9,18.9,0,2.64,0.64,0.60009,14688,6858,2226.43
2023-08-23,29.4,17.7,0,1.47,0.45,0.69214,20232,4492.8,1890
2023-08-24,33.9,17.8,0,1.54,0.62,0.57429,14032.8,6375.6,2152.14
2023-08-25,35.2,20.4,0.0014,2.65,0.65,0.54505,12996,6271.2,1834.29
2023-08-26,33.9,22.2,6e-04,2.21,0.73,0.61864,15822,5929.2,2052.31
2023-08-27,30.6,20.1,9e-04,1.73,0.72,0.43457,6894,8301.6,1301.54
2023-08-28,25.8,20,0.0212,2.02,0.87,0.35459,3556.8,8773.2,472.31
2023-08-29,26.4,19.9,0.003,1.04,0.9,0.34214,2754,9075.6,402.31
2023-08-30,27.1,19.1,0.013,1.94,0.82,0.49094,5770.8,11106,1080
2023-08-31,25.5,15.5,0,3.14,0.63,0.71958,20484,4107.6,1123.08
2023-09-01,24.9,11.9,0,1.41,0.71,0.72982,20948.4,3844.8,1087.69
2023-09-02,28.5,12,0,1.24,0.75,0.71444,20224.8,3898.8,1200.77
2023-09-03,31.7,15.3,0,1.79,0.75,0.6989,19544.4,3909.6,1614.62
2023-09-04,32.7,17.9,0,1.92,0.7,0.69855,19537.2,3758.4,1698.46
2023-09-05,33.2,17.1,0,1.69,0.72,0.69725,19382.4,3722.4,1678.46
2023-09-06,34,18.5,0,1.7,0.72,0.6612,17600.4,4168.8,1790.77
2023-09-07,32.2,19.2,0.0029,2.09,0.79,0.5808,12787.2,6210,1432.31
2023-09-08,30.4,17.5,3e-04,1.6,0.81,0.59986,12358.8,7131.6,1240
2023-09-09,26.2,16.8,0.0261,1.06,0.83,0.50766,9921.6,6462,611.54
2023-09-10,23.7,17.4,0.0152,0.82,0.92,0.43691,6768,7236,350.77
2023-09-11,26.9,16.4,5e-04,2.07,0.82,0.61956,13953.6,5767.2,1029.23
2023-09-12,28.9,14.6,0.0023,1.75,0.81,0.57212,12459.6,5623.2,793.85
2023-09-13,27.1,16.4,8e-04,2.05,0.79,0.64757,15854.4,4467.6,1285
2023-09-14,25,12.9,0,2.01,0.71,0.71733,18547.2,3801.6,1315.83
2023-09-15,24.4,10.6,0,1.58,0.63,0.73402,19339.2,3362.4,1151.67
2023-09-16,27.5,11.1,0,1.37,0.76,0.69786,17215.2,4208.4,1317.5
2023-09-17,21.5,16.1,0.0236,2.04,0.89,0.32362,2325.6,7534.8,303.33
2023-09-18,23.4,12.8,1e-04,3.43,0.77,0.67243,16128,4204.8,1070.83
2023-09-19,24.4,10.6,0,2.33,0.7,0.67692,15577.2,4734,1209.17
2023-09-20,25.4,9.6,0,1.13,0.71,0.65695,14652,4906.8,1276.67
2023-09-21,25.1,12.2,0,1.2,0.74,0.5755,10296,6703.2,1150.83
2023-09-22,23.3,11.6,0,2.16,0.7,0.64583,12718.8,6206.4,1146.67
2023-09-23,19.1,11.8,0.0215,4.56,0.82,0.2503,1148.4,6127.2,291.67
2023-09-24,22.3,14.4,0.0042,3.12,0.8,0.44875,4860,8078.4,732.5
2023-09-25,23,12.4,0,1.74,0.78,0.3938,4050,7210.8,815
2023-09-26,21.1,15.4,5e-04,1.77,0.83,0.32232,2466,6674.4,575
2023-09-27,19.5,14.1,6e-04,2.08,0.79,0.35679,1951.2,8082,599.17
2023-09-28,21.6,11.6,0,1.3,0.78,0.62864,12009.6,5518.8,740
2023-09-29,25.8,12.1,0,1.1,0.72,0.65854,14450.4,3754.8,1092.5
2023-09-30,25.3,12.1,0,1.42,0.79,0.62774,12528,4676.4,1087.5
2023-10-01,26.4,11.7,0,1.86,0.74,0.67154,14040,4204.8,1284.17
2023-10-02,26.6,10.9,0,1.22,0.74,0.71357,16326,2890.8,1236.67
2023-10-03,26.4,12.6,0,1.14,0.72,0.60003,11368.8,4647.6,1227.5
2023-10-04,26.4,12.6,0,1.3,0.75,0.70788,15472.8,3254.4,1260
2023-10-05,22.6,10.7,0,1.73,0.78,0.54512,8514,5778,885.45
2023-10-06,24.6,14.1,0,1.07,0.74,0.45171,5907.6,5828.4,993.64
2023-10-07,18.9,11.9,0.0046,4.12,0.7,0.74434,16347.6,2815.2,905.45
2023-10-08,15.1,6.9,0,4.23,0.47,0.606,10209.6,5248.8,923.64
2023-10-09,18.4,5.6,0.0057,2.89,0.59,0.46036,8035.2,3600,767.27
2023-10-10,22.5,6.6,0,3.04,0.73,0.6763,13237.2,3697.2,1083.64
2023-10-11,19.3,5.4,0,2.24,0.64,0.51084,4525.2,8146.8,1002.73
2023-10-12,23.4,7,0,1.33,0.65,0.72267,15048,2710.8,1140
2023-10-13,24,8.6,0,1.7,0.71,0.72391,15058.8,2563.2,1094.55
2023-10-14,22.5,12.1,0.0027,1.59,0.8,0.45522,6307.2,4669.2,587.27
2023-10-15,16.5,10.2,0,5.01,0.58,0.66201,11797.2,4014,904.55
2023-10-16,12.3,6.8,1e-04,3.78,0.61,0.36919,2980.8,5752.8,619.09
2023-10-17,16.4,8.1,1e-04,2.97,0.66,0.45726,5112,5601.6,754.55
2023-10-18,19.5,3.3,0,2.06,0.69,0.666,11408.4,4046.4,891.82
2023-10-19,19.9,4.1,0,2.11,0.73,0.62704,10177.2,4233.6,894.55
2023-10-20,16.5,6.3,0.0084,1.93,0.82,0.37011,3805.2,4618.8,267.27
2023-10-21,16.8,9.9,0,5.24,0.64,0.69743,12459.6,3261.6,851.82
2023-10-22,16.4,10.1,0,3.92,0.61,0.66924,11037.6,3902.4,753.64
2023-10-23,18.6,2.2,0,2.39,0.65,0.76207,14508,2340,980.91
2023-10-24,21.1,2.5,0,1.46,0.63,0.73448,13752,2329.2,1055.45
2023-10-25,24,5.2,0,1.76,0.62,0.73218,13528.8,2347.2,1464.55
2023-10-26,24.9,7.7,0,1.88,0.59,0.67779,10944,3610.8,1210.91
2023-10-27,25.8,10.1,0,1.8,0.73,0.5984,7948.8,4777.2,1220.91
2023-10-28,28.4,13.1,0,2.33,0.69,0.66455,11275.2,2721.6,1442.73
2023-10-29,28.3,14.9,0,2.03,0.68,0.66823,11253.6,2685.6,1566.36
2023-10-30,24.4,12.9,0,3.96,0.69,0.49713,5767.2,4503.6,985.45
2023-10-31,12.1,6.8,0.001,2.79,0.7,0.18789,363.6,3481.2,363.64
2023-11-01,6.8,-0.5,0,4.63,0.48,0.74011,12398.4,2602.8,500
2023-11-02,9.5,-4.2,0,1.64,0.54,0.74645,12614.4,2372.4,570
2023-11-03,13.9,-2,0,1.63,0.55,0.74521,12650.4,2170.8,804.55
2023-11-04,18.8,1.2,0,1.76,0.5,0.71223,11365.2,2667.6,1052.73
2023-11-05,20.1,6.3,0,2.72,0.48,0.7012,11314.8,2372.4,1119.09
2023-11-06,20.8,2.6,0,1.79,0.63,0.70009,10792.8,2746.8,974.55
2023-11-07,23.6,9.4,0,3.01,0.58,0.55456,6933.6,3693.6,1145.45
2023-11-08,23.5,8.4,0,2.31,0.76,0.62731,9043.2,2869.2,1000.91
2023-11-09,25.5,9.6,0,2.76,0.7,0.54959,6760.8,3582,1250
2023-11-10,18.6,8.1,0.0045,2.43,0.79,0.12584,14.4,2332.8,130
2023-11-11,15.1,3,0,1.34,0.72,0.66029,9028.8,3178.8,779.09
2023-11-12,13.6,0.9,0,1.49,0.62,0.7187,11012.4,2160,629.09
2023-11-13,18.5,0.1,0,1.67,0.65,0.72391,11052,2102.4,840
2023-11-14,16.6,2.8,0,2.34,0.46,0.7035,9439.2,3236.4,984.55
2023-11-15,15.2,3.3,0,1.02,0.46,0.5732,4946.4,5295.6,871.82
2023-11-16,19.4,1.7,0,2.03,0.54,0.72662,10875.6,2001.6,1244
2023-11-17,20.8,3.7,0,1.83,0.75,0.53366,4377.6,5004,861
2023-11-18,14.9,8.8,0.005,3.44,0.75,0.68528,9198,2754,705
2023-11-19,16.2,-0.3,0,2.14,0.54,0.72266,10576.8,1929.6,938
2023-11-20,11.9,0.6,0,1.91,0.64,0.5171,4028.4,4852.8,659
2023-11-21,6.8,3.2,0.023,2.19,0.85,0.06208,0,1058.4,7
2023-11-22,11.6,5.2,0.0145,3.78,0.85,0.52156,4705.2,4122,363
2023-11-23,13.6,0.9,0,3.41,0.64,0.71357,10065.6,1926,604
2023-11-24,11.6,0.9,0,1.85,0.73,0.5522,4579.2,4636.8,487
2023-11-25,6.6,1.5,0,1.77,0.64,0.68055,9014.4,2268,447
2023-11-26,9.3,-3.7,0,1.41,0.63,0.67755,8838,2322,464
2023-11-27,6.7,0.8,0,4,0.63,0.65169,7902,2764.8,407
2023-11-28,2.5,-2.5,0,5.69,0.47,0.65544,7776,2887.2,419
2023-11-29,8.1,-6.3,0,2.23,0.46,0.72828,9903.6,1875.6,555
2023-11-30,13.1,-2.2,0,2.11,0.59,0.68785,8406,2656.8,622
